id,uuid,timestamp,just_booted,reset_reason,uptime,fw_version,modem_fw_version,rsrp
299692,359404230124027,,,,936,,,-84
299657,359404230124027,,,,25,,,-85
299552,359404230124027,,,,34,,,-85
299045,359404230124027,,,,6485,,,-87
298933,359404230124027,,,,16,,,-85
298838,359404230124027,,,,21,,,-85
298758,359404230124027,,,,14,,,-85
298459,359404230124027,,,,31,,,-84
298339,359404230124027,,,,20,,,-84
298027,359404230124027,,,,15,,,-85
297962,359404230124027,,,,2781,,,-84
297897,359404230124027,,,,28,,,-84
297185,359404230124027,,,,2456,,,-85
285447,359404230124027,,,,8,,,-87
285237,359404230124027,,,,111844,,,-89
285161,359404230124027,,,,111575,,,-89
285031,359404230124027,,,,109941,,,-87
283470,359404230124027,,,,22,,,-86
283187,359404230124027,,,,195754,,,-86
282042,359404230124027,,,,145799,,,-87
280185,359404230124027,,,,26,,,-87
280164,359404230124027,,,,3326,,,-87
280077,359404230124027,,,,25,,,-86
280023,359404230124027,,,,15,,,-87
279940,359404230124027,,,,34,,,-88
279878,359404230124027,,,,7,,,-88
279860,359404230124027,,,,50,,,-88
278326,359404230124027,,,,26,,,-85
278281,359404230124027,,,,20,,,-85
276801,359404230124027,,,,12,,,-85
272721,359404230124027,,,,27,,,-85
271722,359404230124027,,,,32,,,-87
268791,359404230124027,,,,25,,,-88
268756,359404230124027,,,,12,,,-88
268685,359404230124027,,,,27,,,-87
268448,359404230124027,,,,53213,,,-88
267419,359404230124027,,,,8,,,-88
267358,359404230124027,,,,18,,,-87
267031,359404230124027,,,,92948,,,-86
265189,359404230124027,,,,31,,,-87
261284,359404230124027,,,,7,,,-88
261228,359404230124027,,,,8,,,-87
261007,359404230124027,,,,13,,,-86
260247,359404230124027,,,,15301,,,-87
259951,359404230124027,,,,32,,,-87
259829,359404230124027,,,,15,,,-86
259819,359404230124027,,,,35,,,-86
259804,359404230124027,,,,16,,,-87
259563,359404230124027,,,,35320,,,-90
259531,359404230124027,,,,33829,,,-90
259464,359404230124027,,,,33704,,,-88
259351,359404230124027,,,,17277,,,-87
259094,359404230124027,,,,31,,,-87
257347,359404230124027,,,,8,,,-86
257338,359404230124027,,,,1600,,,-86
257309,359404230124027,,,,19,,,-87
257295,359404230124027,,,,34,,,-87
256995,359404230124027,,,,8242,,,-85
256852,359404230124027,,,,30,,,-87
256424,359404230124027,,,,11,,,-89
255924,359404230124027,,,,10,,,-88
255679,359404230124027,,,,26,,,-87
255637,359404230124027,,,,60125,,,-88
254791,359404230124027,,,,16,,,-89
254784,359404230124027,,,,6,,,-88
254641,359404230124027,,,,21,,,-88
254564,359404230124027,,,,25,,,-88
252802,359404230124027,,,,21,,,-86
252007,359404230124027,,,,28,,,-88
250459,359404230124027,,,,28,,,-86
250383,359404230124027,,,,14,,,-88
249401,359404230124027,,,,5,,,-88
249392,359404230124027,,,,25,,,-86
244312,359404230124027,,,,13,,,-85
244267,359404230124027,,,,34,,,-86
244196,359404230124027,,,,9488,,,-87
244005,359404230124027,,,,11,,,-88
242913,359404230124027,,,,23,,,-90
242479,359404230124027,,,,9,,,-87
241357,359404230124027,,,,26,,,-87
241353,359404230124027,,,,15,,,-87
241339,359404230124027,,,,13,,,-86
241293,359404230124027,,,,22,,,-88
241265,359404230124027,,,,8,,,-87
239197,359404230124027,,,,9,,,-85
239047,359404230124027,,,,2480,,,-88
239021,359404230124027,,,,1959,,,-88
238936,359404230124027,,,,1467,,,-87
238780,359404230124027,,,,642367,,,-87
232486,359404230124027,,,,196687,,,-85
232340,359404230124027,,,,137955,,,-87
230625,359404230124027,,,,238,,,-87
230278,359404230124027,,,,16,,,-88
226622,359404230124027,,,,27,,,-87
169080,359404230124027,,,,30,,,-70
169069,359404230124027,,,,239,,,-67
302032,359404230124316,,,,53,,,-86
297139,359404230124316,,,,2290,,,-86
294891,359404230124316,,,,42084,,,-89
293972,359404230124316,,,,12,,,-89
293962,359404230124316,,,,246,,,-88
297285,359404230083041,,,,7,,,-110
297103,359404230083041,,,,2397,,,-110
295393,359404230083041,,,,29,,,-114
289431,359404230083041,,,,26,,,-108
285225,359404230083041,,,,111222,,,-106
285162,359404230083041,,,,110962,,,-106
283479,359404230083041,,,,11,,,-109
282057,359404230083041,,,,4623,,,-98
281951,359404230083041,,,,2854,,,-99
281912,359404230083041,,,,32,,,-99
280839,359404230083041,,,,73,,,-108
261058,359404230083041,,,,13,,,-109
259624,359404230083041,,,,14,,,-111
259418,359404230083041,,,,2273,,,-109
254319,359404230083041,,,,24,,,-112
251743,359404230083041,,,,33,,,-108
245859,359404230083041,,,,18,,,-110
239083,359404230083041,,,,2270,,,-106
238912,359404230083041,,,,1148,,,-106
238797,359404230083041,,,,449675,,,-106
232427,359404230083041,,,,3929,,,-107
232388,359404230083041,,,,22830,,,-110
232051,359404230083041,,,,29,,,-108
227500,359404230083041,,,,6,,,-111
225801,359404230083041,,,,46828,,,-111
224980,359404230083041,,,,5762,,,-99
224877,359404230083041,,,,17,,,-101
224451,359404230083041,,,,30,,,-96
223904,359404230083041,,,,24,,,-97
222688,359404230083041,,,,18,,,-97
221699,359404230083041,,,,2257,,,-99
221483,359404230083041,,,,20,,,-109
220946,359404230083041,,,,23307,,,-109
220707,359404230083041,,,,33,,,-113
220629,359404230083041,,,,25,,,-113
219744,359404230083041,,,,18,,,-117
219524,359404230083041,,,,14,,,-110
218344,359404230083041,,,,33,,,-108
217478,359404230083041,,,,29,,,-111
217450,359404230083041,,,,34,,,-113
216738,359404230083041,,,,1225,,,-112
216726,359404230083041,,,,22,,,-112
216606,359404230083041,,,,228,,,-97
215892,359404230083041,,,,14,,,-97
215014,359404230083041,,,,22,,,-97
214856,359404230083041,,,,22,,,-101
214275,359404230083041,,,,26,,,-101
213746,359404230083041,,,,36931,,,-97
213630,359404230083041,,,,13,,,-99
213384,359404230083041,,,,13,,,-100
213336,359404230083041,,,,31,,,-101
213312,359404230083041,,,,40805,,,-100
213148,359404230083041,,,,17,,,-100
213074,359404230083041,,,,3135,,,-99
213052,359404230083041,,,,37,,,-100
213048,359404230083041,,,,27,,,-100
213043,359404230083041,,,,10691,,,-101
213041,359404230083041,,,,10476,,,-99
213037,359404230083041,,,,10170,,,-100
213031,359404230083041,,,,9312,,,-101
212974,359404230083041,,,,23,,,-101
212963,359404230083041,,,,16194,,,-102
212954,359404230083041,,,,14993,,,-101
212855,359404230083041,,,,18,,,-103
212824,359404230083041,,,,61443,,,-102
212663,359404230083041,,,,20294,,,-101
212551,359404230083041,,,,2471,,,-101
212429,359404230083041,,,,37,,,-102
211625,359404230083041,,,,34,,,-96
211309,359404230083041,,,,32,,,-102
211308,359404230083041,,,,1428,,,-99
211303,359404230083041,,,,26,,,-99
211227,359404230083041,,,,35262,,,-103
211193,359404230083041,,,,31933,,,-100
211181,359404230083041,,,,30554,,,-104
211174,359404230083041,,,,29654,,,-105
211026,359404230083041,,,,8649,,,-101
210996,359404230083041,,,,5041,,,-100
210965,359404230083041,,,,22,,,-99
210962,359404230083041,,,,16685,,,-100
210935,359404230083041,,,,12574,,,-98
210907,359404230083041,,,,9124,,,-98
210901,359404230083041,,,,7784,,,-101
210858,359404230083041,,,,27,,,-100
210054,359404230083041,,,,27,,,-102
209790,359404230083041,,,,241,,,-97
209643,359404230083041,,,,30,,,-111
209241,359404230083041,,,,32,,,-113
209016,359404230083041,,,,7,,,-112
208751,359404230083041,,,,13,,,-111
208551,359404230083041,,,,9,,,-112
208298,359404230083041,,,,11,,,-112
208112,359404230083041,,,,13,,,-111
208050,359404230083041,,,,7,,,-113
207638,359404230083041,,,,98,,,-111
207553,359404230083041,,,,23,,,-112
207374,359404230083041,,,,5,,,-111
207091,359404230083041,,,,31,,,-112
206391,359404230083041,,,,11,,,-110
206341,359404230083041,,,,26,,,-110
205967,359404230083041,,,,31,,,-110
205514,359404230083041,,,,24,,,-111
205434,359404230083041,,,,16615,,,-110
205342,359404230083041,,,,29,,,-110
205111,359404230083041,,,,26,,,-111
204789,359404230083041,,,,8,,,-109
204759,359404230083041,,,,26,,,-110
204572,359404230083041,,,,5,,,-108
204212,359404230083041,,,,30,,,-109
203804,359404230083041,,,,19,,,-110
203800,359404230083041,,,,24890,,,-111
203555,359404230083041,,,,21,,,-108
203516,359404230083041,,,,28,,,-111
203227,359404230083041,,,,27,,,-114
202800,359404230083041,,,,14,,,-112
202502,359404230083041,,,,12,,,-112
202472,359404230083041,,,,56578,,,-112
201982,359404230083041,,,,32,,,-113
201653,359404230083041,,,,21,,,-111
201302,359404230083041,,,,28,,,-111
201072,359404230083041,,,,13,,,-112
201032,359404230083041,,,,22,,,-111
200860,359404230083041,,,,36,,,-113
200824,359404230083041,,,,5,,,-110
200404,359404230083041,,,,28,,,-114
200197,359404230083041,,,,35,,,-114
199823,359404230083041,,,,21,,,-109
199698,359404230083041,,,,21,,,-115
199603,359404230083041,,,,26,,,-110
199015,359404230083041,,,,18,,,-112
198542,359404230083041,,,,25,,,-113
198229,359404230083041,,,,25,,,-116
198134,359404230083041,,,,23406,,,-112
198130,359404230083041,,,,23190,,,-112
197915,359404230083041,,,,6,,,-111
197869,359404230083041,,,,9,,,-110
197822,359404230083041,,,,21,,,-112
197742,359404230083041,,,,23,,,-109
197686,359404230083041,,,,33,,,-112
197052,359404230083041,,,,139663,,,-112
195908,359404230083041,,,,30,,,-112
194567,359404230083041,,,,24,,,-104
194341,359404230083041,,,,14,,,-103
194250,359404230083041,,,,8,,,-99
193816,359404230083041,,,,15,,,-105
193359,359404230083041,,,,27,,,-104
193222,359404230083041,,,,25,,,-102
192687,359404230083041,,,,6,,,-104
192598,359404230083041,,,,26,,,-103
192384,359404230083041,,,,31,,,-101
192238,359404230083041,,,,23,,,-105
191851,359404230083041,,,,14,,,-107
191047,359404230083041,,,,26813,,,-105
191045,359404230083041,,,,26667,,,-105
190758,359404230083041,,,,27,,,-105
190183,359404230083041,,,,30,,,-103
189942,359404230083041,,,,27033,,,-103
189753,359404230083041,,,,33,,,-110
189676,359404230083041,,,,15,,,-103
189629,359404230083041,,,,14,,,-104
188546,359404230083041,,,,28,,,-104
187805,359404230083041,,,,35,,,-107
187760,359404230083041,,,,8,,,-102
187574,359404230083041,,,,7,,,-98
186530,359404230083041,,,,32,,,-101
185829,359404230083041,,,,19,,,-104
184950,359404230083041,,,,31,,,-102
184547,359404230083041,,,,346,,,-103
184414,359404230083041,,,,39367,,,-102
183961,359404230083041,,,,25,,,-101
183539,359404230083041,,,,31094,,,-102
183168,359404230083041,,,,34,,,-104
182829,359404230083041,,,,30,,,-104
182649,359404230083041,,,,5,,,-101
181801,359404230083041,,,,5,,,-103
181746,359404230083041,,,,81500,,,-104
180927,359404230083041,,,,6,,,-103
180796,359404230083041,,,,25,,,-102
179354,359404230083041,,,,23,,,-102
178358,359404230083041,,,,32,,,-103
177526,359404230083041,,,,31,,,-104
177424,359404230083041,,,,34,,,-104
177240,359404230083041,,,,32,,,-103
176942,359404230083041,,,,9,,,-107
176529,359404230083041,,,,27,,,-104
175361,359404230083041,,,,18,,,-102
173200,359404230083041,,,,2964,,,-102
172678,359404230083041,,,,23,,,-104
172586,359404230083041,,,,27,,,-104
172433,359404230083041,,,,1384,,,-104
172425,359404230083041,,,,19,,,-105
171999,359404230083041,,,,16,,,-105
171410,359404230083041,,,,22,,,-104
171377,359404230083041,,,,7,,,-105
171286,359404230083041,,,,40,,,-109
171099,359404230083041,,,,28,,,-105
170989,359404230083041,,,,12,,,-105
170961,359404230083041,,,,17,,,-105
170959,359404230083041,,,,4616,,,-106
170927,359404230083041,,,,23,,,-103
170831,359404230083041,,,,22,,,-101
170757,359404230083041,,,,23,,,-105
170720,359404230083041,,,,85151,,,-104
170128,359404230083041,,,,31,,,-106
169958,359404230083041,,,,33,,,-104
168505,359404230083041,,,,26,,,-102
167973,359404230083041,,,,8,,,-102
166599,359404230083041,,,,17,,,-102
166574,359404230083041,,,,29,,,-102
165922,359404230083041,,,,18,,,-102
165654,359404230083041,,,,29,,,-98
164296,359404230083041,,,,30,,,-102
162398,359404230083041,,,,2808,,,-100
162346,359404230083041,,,,2714,,,-100
160644,359404230083041,,,,13,,,-113
159431,359404230083041,,,,36,,,-99
158653,359404230083041,,,,11,,,-102
157712,359404230083041,,,,17,,,-108
156470,359404230083041,,,,35,,,-106
155629,359404230083041,,,,10,,,-103
155543,359404230083041,,,,27,,,-105
128567,359404230083041,,,,229,,,-70
297090,359404230124001,,,,2520,,,-100
289497,359404230124001,,,,31,,,-102
285246,359404230124001,,,,123779,,,-102
285097,359404230124001,,,,123261,,,-101
285049,359404230124001,,,,121891,,,-101
283294,359404230124001,,,,23,,,-102
282058,359404230124001,,,,166333,,,-101
279625,359404230124001,,,,14,,,-102
259519,359404230124001,,,,545,,,-102
259371,359404230124001,,,,195,,,-102
251986,359404230124001,,,,35,,,-108
248548,359404230124001,,,,27,,,-103
239129,359404230124001,,,,15460,,,-106
239002,359404230124001,,,,14743,,,-104
238864,359404230124001,,,,1603,,,-108
232445,359404230124001,,,,77975,,,-104
232332,359404230124001,,,,19269,,,-102
232097,359404230124001,,,,8,,,-103
230609,359404230124001,,,,221,,,-90
230053,359404230124001,,,,29,,,-92
229925,359404230124001,,,,37,,,-92
228380,359404230124001,,,,12,,,-93
226733,359404230124001,,,,30,,,-93
226698,359404230124001,,,,24,,,-91
226627,359404230124001,,,,222,,,-92
301381,359404230124589,,,,271,,,-98
301354,359404230124589,,,,6908,,,-102
301308,359404230124589,,,,4930,,,-107
301175,359404230124589,,,,57,,,-106
301163,359404230124589,,,,1930,,,-113
301158,359404230124589,,,,1792,,,-106
301148,359404230124589,,,,1264,,,-107
301134,359404230124589,,,,878,,,-110
301127,359404230124589,,,,579,,,-106
301124,359404230124589,,,,472,,,-111
301120,359404230124589,,,,372,,,-108
301112,359404230124589,,,,16,,,-106
301089,359404230124589,,,,32,,,-105
301084,359404230124589,,,,7351,,,-111
301082,359404230124589,,,,7220,,,-110
301051,359404230124589,,,,5938,,,-105
301047,359404230124589,,,,5845,,,-105
301021,359404230124589,,,,5079,,,-102
301016,359404230124589,,,,4899,,,-115
300987,359404230124589,,,,3434,,,-103
300952,359404230124589,,,,1808,,,-101
300919,359404230124589,,,,555,,,-110
300912,359404230124589,,,,268,,,-112
300873,359404230124589,,,,230,,,-99
302861,359404230082050,,,,22,,,-105
301222,359404230082050,,,,15,,,-101
300939,359404230082050,,,,17,,,-101
299390,359404230082050,,,,21,,,-101
297108,359404230082050,,,,2660,,,-87
296841,359404230082050,,,,33,,,-86
296775,359404230082050,,,,28,,,-86
295554,359404230082050,,,,10,,,-102
295369,359404230082050,,,,33,,,-86
293713,359404230082050,,,,34,,,-88
291473,359404230082050,,,,16,,,-110
291238,359404230082050,,,,9,,,-87
290652,359404230082050,,,,22,,,-100
290297,359404230082050,,,,23,,,-100
289954,359404230082050,,,,32,,,-107
289777,359404230082050,,,,55,,,-87
289665,359404230082050,,,,45,,,-120
289536,359404230082050,,,,27,,,-112
289466,359404230082050,,,,18,,,-109
289341,359404230082050,,,,26,,,-88
289252,359404230082050,,,,12,,,-87
289008,359404230082050,,,,33,,,-101
288679,359404230082050,,,,30,,,-114
288030,359404230082050,,,,23,,,-100
287741,359404230082050,,,,23,,,-101
287658,359404230082050,,,,6,,,-101
287422,359404230082050,,,,16,,,-110
287325,359404230082050,,,,761,,,-85
287316,359404230082050,,,,318,,,-87
287314,359404230082050,,,,27,,,-87
287306,359404230082050,,,,8704,,,-85
287304,359404230082050,,,,8443,,,-89
287296,359404230082050,,,,7718,,,-88
287293,359404230082050,,,,7069,,,-88
287284,359404230082050,,,,6109,,,-86
287268,359404230082050,,,,4528,,,-87
287262,359404230082050,,,,4072,,,-87
287229,359404230082050,,,,1653,,,-87
287211,359404230082050,,,,32,,,-87
287193,359404230082050,,,,1593,,,-88
287183,359404230082050,,,,1286,,,-121
287170,359404230082050,,,,16,,,-87
287134,359404230082050,,,,31,,,-87
287110,359404230082050,,,,13,,,-87
286991,359404230082050,,,,15,,,-101
286638,359404230082050,,,,19,,,-101
285876,359404230082050,,,,10,,,-109
285506,359404230082050,,,,35,,,-102
285407,359404230082050,,,,31,,,-102
285271,359404230082050,,,,44384,,,-110
285202,359404230082050,,,,44136,,,-110
285042,359404230082050,,,,42465,,,-112
284809,359404230082050,,,,29719,,,-88
284456,359404230082050,,,,29,,,-88
284097,359404230082050,,,,26,,,-102
283982,359404230082050,,,,20,,,-102
282791,359404230082050,,,,28,,,-108
282719,359404230082050,,,,28560,,,-104
282082,359404230082050,,,,3277,,,-95
281953,359404230082050,,,,1495,,,-94
280792,359404230082050,,,,23,,,-95
280788,359404230082050,,,,13502,,,-101
280537,359404230082050,,,,11,,,-95
280312,359404230082050,,,,30,,,-96
280121,359404230082050,,,,26,,,-109
279995,359404230082050,,,,27,,,-95
279807,359404230082050,,,,19,,,-110
279578,359404230082050,,,,5,,,-95
278100,359404230082050,,,,19,,,-95
278006,359404230082050,,,,22,,,-112
277684,359404230082050,,,,36,,,-94
277085,359404230082050,,,,18,,,-111
276602,359404230082050,,,,15,,,-107
276198,359404230082050,,,,24,,,-109
276105,359404230082050,,,,14,,,-94
276033,359404230082050,,,,9,,,-95
275948,359404230082050,,,,33,,,-95
275844,359404230082050,,,,9,,,-94
273528,359404230082050,,,,200324,,,-106
271672,359404230082050,,,,101175,,,-108
270179,359404230082050,,,,12196,,,-108
269957,359404230082050,,,,34,,,-109
269704,359404230082050,,,,154006,,,-108
266645,359404230082050,,,,25,,,-89
264233,359404230082050,,,,482563,,,-107
264156,359404230082050,,,,477468,,,-107
260090,359404230082050,,,,270039,,,-107
259712,359404230082050,,,,248993,,,-107
259445,359404230082050,,,,239490,,,-110
259353,359404230082050,,,,223092,,,-105
257924,359404230082050,,,,135224,,,-105
255944,359404230082050,,,,5008,,,-105
255853,359404230082050,,,,30,,,-107
255438,359404230082050,,,,59670,,,-106
254519,359404230082050,,,,26,,,-106
250847,359404230082050,,,,17951,,,-106
250539,359404230082050,,,,17,,,-106
247867,359404230082050,,,,12,,,-106
245138,359404230082050,,,,14,,,-106
244481,359404230082050,,,,366936,,,-106
241821,359404230082050,,,,190547,,,-105
240679,359404230082050,,,,116324,,,-106
240634,359404230082050,,,,113914,,,-106
239100,359404230082050,,,,15609,,,-105
238948,359404230082050,,,,14586,,,-106
238878,359404230082050,,,,1857,,,-105
238758,359404230082050,,,,191955,,,-106
236158,359404230082050,,,,19,,,-116
235186,359404230082050,,,,907,,,-107
235163,359404230082050,,,,28,,,-105
234967,359404230082050,,,,31,,,-106
234460,359404230082050,,,,7,,,-105
234188,359404230082050,,,,13,,,-108
234088,359404230082050,,,,25,,,-106
233960,359404230082050,,,,18,,,-105
233268,359404230082050,,,,25,,,-106
232790,359404230082050,,,,18,,,-106
232674,359404230082050,,,,12,,,-106
232456,359404230082050,,,,84761,,,-106
232360,359404230082050,,,,26076,,,-105
232013,359404230082050,,,,12,,,-109
231944,359404230082050,,,,24,,,-105
230833,359404230082050,,,,16227,,,-106
230627,359404230082050,,,,240,,,-87
230489,359404230082050,,,,33,,,-85
230182,359404230082050,,,,33,,,-84
229944,359404230082050,,,,29,,,-85
229701,359404230082050,,,,18,,,-84
229421,359404230082050,,,,22,,,-84
229212,359404230082050,,,,36,,,-85
228850,359404230082050,,,,18,,,-85
228370,359404230082050,,,,20,,,-84
228081,359404230082050,,,,8,,,-85
228048,359404230082050,,,,21556,,,-85
228031,359404230082050,,,,20358,,,-84
227706,359404230082050,,,,35,,,-84
227306,359404230082050,,,,35,,,-84
227000,359404230082050,,,,33,,,-84
226569,359404230082050,,,,12,,,-85
225517,359404230082050,,,,12,,,-84
225003,359404230082050,,,,37,,,-85
224481,359404230082050,,,,28,,,-84
224087,359404230082050,,,,21,,,-84
223607,359404230082050,,,,32,,,-84
223095,359404230082050,,,,12,,,-86
